
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 2900000000 Hz
GNS181PEX: 2021-02-17 09:35:25.5513951 1613554525.551395178 1613554525.551390409 +0.000004530, ltcy: 0.24 us, exec: 0.04 us, limit: 0.04 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:26.5516035 1613554526.551603556 1613554526.551598310 +0.000005007, ltcy: 0.28 us, exec: 0.20 us, limit: 0.12 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:27.5519227 1613554527.551922798 1613554527.551918030 +0.000004768, ltcy: 0.10 us, exec: 0.04 us, limit: 0.10 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:28.5521026 1613554528.552102566 1613554528.552097797 +0.000004768, ltcy: 0.11 us, exec: 0.05 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:29.5522962 1613554529.552296162 1613554529.552291393 +0.000004768, ltcy: 0.11 us, exec: 0.05 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:30.5525620 1613554530.552561998 1613554530.552557230 +0.000004768, ltcy: 0.11 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:31.5527880 1613554531.552788019 1613554531.552783012 +0.000004768, ltcy: 0.16 us, exec: 0.08 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:32.5530241 1613554532.553024054 1613554532.553019047 +0.000005007, ltcy: 0.10 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:33.5532196 1613554533.553219557 1613554533.553214550 +0.000004768, ltcy: 0.12 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:34.5534272 1613554534.553427219 1613554534.553421974 +0.000005245, ltcy: 0.10 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:35.5536635 1613554535.553663492 1613554535.553658247 +0.000005245, ltcy: 0.10 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:36.5538768 1613554536.553876877 1613554536.553871393 +0.000005245, ltcy: 0.12 us, exec: 0.06 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:37.5540986 1613554537.554098606 1613554537.554093361 +0.000005245, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:38.5542819 1613554538.554281950 1613554538.554276466 +0.000005245, ltcy: 0.13 us, exec: 0.24 us, limit: 0.08 us, leap: 00
GNS181PEX: 2021-02-17 09:35:39.5545372 1613554539.554537296 1613554539.554531813 +0.000005245, ltcy: 0.13 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:40.5547548 1613554540.554754972 1613554540.554749250 +0.000005484, ltcy: 0.15 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:41.5549436 1613554541.554943562 1613554541.554938078 +0.000005245, ltcy: 0.12 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:42.5551442 1613554542.555144310 1613554542.555138588 +0.000005484, ltcy: 0.13 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:43.5554086 1613554543.555408716 1613554543.555402756 +0.000005722, ltcy: 0.27 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:44.5556222 1613554544.555622339 1613554544.555616379 +0.000005722, ltcy: 0.12 us, exec: 0.15 us, limit: 0.07 us, leap: 00
GNS181PEX: 2021-02-17 09:35:45.5559718 1613554545.555971861 1613554545.555965900 +0.000005722, ltcy: 0.27 us, exec: 0.16 us, limit: 0.08 us, leap: 00
GNS181PEX: 2021-02-17 09:35:46.5561820 1613554546.556181908 1613554546.556176186 +0.000005722, ltcy: 0.10 us, exec: 0.05 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:47.5563617 1613554547.556361675 1613554547.556355715 +0.000005960, ltcy: 0.10 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-17 09:35:48.5565702 1613554548.556570292 1613554548.556564093 +0.000005960, ltcy: 0.14 us, exec: 0.22 us, limit: 0.08 us, leap: 00
GNS181PEX: 2021-02-17 09:35:49.5569201 1613554549.556920052 1613554549.556914091 +0.000005960, ltcy: 0.11 us, exec: 0.04 us, limit: 0.08 us, leap: 00 *
