
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 2900000000 Hz
GNS181PEX: 2021-02-16 20:15:53.9312877 1613506553.931287766 1613506553.931284904 +0.000002861, ltcy: 0.11 us, exec: 0.04 us, limit: 0.04 us, leap: 00 *
GNS181PEX: 2021-02-16 20:15:54.9314698 1613506554.931469917 1613506554.931467056 +0.000002623, ltcy: 0.13 us, exec: 0.11 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-16 20:15:55.9316910 1613506555.931691170 1613506555.931688309 +0.000002623, ltcy: 0.13 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-16 20:15:56.9318766 1613506556.931876659 1613506556.931873798 +0.000002623, ltcy: 0.12 us, exec: 0.09 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-16 20:15:57.9320987 1613506557.932098627 1613506557.932095766 +0.000002623, ltcy: 0.13 us, exec: 0.10 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:15:58.9323557 1613506558.932355881 1613506558.932352781 +0.000002623, ltcy: 0.39 us, exec: 0.04 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-16 20:15:59.9325344 1613506559.932534456 1613506559.932531595 +0.000002623, ltcy: 0.12 us, exec: 0.08 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:00.9327302 1613506560.932730198 1613506560.932727337 +0.000002623, ltcy: 0.23 us, exec: 0.07 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:01.9330585 1613506561.933058500 1613506561.933056116 +0.000002384, ltcy: 0.11 us, exec: 0.05 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:02.9332969 1613506562.933296919 1613506562.933294535 +0.000002384, ltcy: 0.12 us, exec: 0.06 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:03.9335870 1613506563.933587074 1613506563.933584929 +0.000001907, ltcy: 0.15 us, exec: 0.14 us, limit: 0.08 us, leap: 00
GNS181PEX: 2021-02-16 20:16:04.9338563 1613506564.933856249 1613506564.933854580 +0.000001669, ltcy: 0.09 us, exec: 0.04 us, limit: 0.07 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:05.9340835 1613506565.934083462 1613506565.934081793 +0.000001192, ltcy: 0.49 us, exec: 0.17 us, limit: 0.08 us, leap: 00
GNS181PEX: 2021-02-16 20:16:06.9342813 1613506566.934281349 1613506566.934279680 +0.000001192, ltcy: 0.47 us, exec: 0.06 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:07.9345424 1613506567.934542418 1613506567.934540987 +0.000001192, ltcy: 0.27 us, exec: 0.22 us, limit: 0.09 us, leap: 00
GNS181PEX: 2021-02-16 20:16:08.9347935 1613506568.934793472 1613506568.934792757 +0.000000715, ltcy: 0.11 us, exec: 0.06 us, limit: 0.09 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:09.9350980 1613506569.935097933 1613506569.935097694 +0.000000000, ltcy: 0.12 us, exec: 0.06 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:10.9352963 1613506570.935296297 1613506570.935296297 +0.000000000, ltcy: 0.10 us, exec: 0.05 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:11.9354953 1613506571.935495377 1613506571.935495138 +0.000000000, ltcy: 0.13 us, exec: 0.08 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:12.9356946 1613506572.935694695 1613506572.935693979 +0.000000477, ltcy: 0.13 us, exec: 0.05 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:13.9358808 1613506573.935880899 1613506573.935880661 +0.000000000, ltcy: 0.15 us, exec: 0.08 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:14.9365883 1613506574.936588287 1613506574.936588287 -0.000000238, ltcy: 0.13 us, exec: 0.10 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:15.9368655 1613506575.936865568 1613506575.936865568 -0.000000238, ltcy: 0.16 us, exec: 0.07 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:16.9382322 1613506576.938232183 1613506576.938232422 -0.000000238, ltcy: 0.10 us, exec: 0.04 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:17.9384301 1613506577.938430309 1613506577.938430309 +0.000000000, ltcy: 0.11 us, exec: 0.14 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:18.9387136 1613506578.938713551 1613506578.938713789 -0.000000238, ltcy: 0.12 us, exec: 0.09 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:19.9390008 1613506579.939000845 1613506579.939000845 -0.000000238, ltcy: 0.14 us, exec: 0.06 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:20.9393022 1613506580.939302206 1613506580.939302206 -0.000000238, ltcy: 0.12 us, exec: 0.11 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:21.9396314 1613506581.939631462 1613506581.939631462 -0.000000238, ltcy: 0.18 us, exec: 0.05 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:22.9399171 1613506582.939917088 1613506582.939917326 -0.000000238, ltcy: 0.09 us, exec: 0.04 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:23.9401358 1613506583.940135717 1613506583.940135956 -0.000000477, ltcy: 0.13 us, exec: 0.06 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:24.9404367 1613506584.940436840 1613506584.940436840 -0.000000238, ltcy: 0.12 us, exec: 0.07 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:25.9407493 1613506585.940749407 1613506585.940748930 +0.000000238, ltcy: 0.28 us, exec: 0.26 us, limit: 0.09 us, leap: 00
GNS181PEX: 2021-02-16 20:16:26.9410898 1613506586.941089869 1613506586.941089869 +0.000000000, ltcy: 0.09 us, exec: 0.05 us, limit: 0.08 us, leap: 00 *
GNS181PEX: 2021-02-16 20:16:27.9413378 1613506587.941337824 1613506587.941337585 +0.000000000, ltcy: 0.26 us, exec: 0.19 us, limit: 0.09 us, leap: 00
